8.261514e-04 5.364020e-04 3.610885e-04 2.681804e-04 2.155421e-04 1.822243e-04 1.589703e-04 1.415912e-04 1.280239e-04 1.171363e-04 1.082399e-04 1.008805e-04 9.473992e-05 8.958548e-05 8.524147e-05 8.157169e-05 7.846814e-05 7.584329e-05 7.362472e-05 7.175115e-05 7.016953e-05 6.883286e-05 6.769841e-05 6.672645e-05 6.587913e-05 6.511966e-05 6.441171e-05 6.371893e-05 6.300468e-05 6.223191e-05 6.136321e-05 6.036111e-05 5.918843e-05 5.780896e-05 5.618817e-05 5.429418e-05 5.209879e-05 4.957857e-05 4.671609e-05 4.350093e-05 3.993074e-05 3.601205e-05 3.176077e-05 2.720249e-05 2.237225e-05 1.731406e-05 1.207988e-05 6.728303e-06 1.322811e-06 -4.070169e-06 -9.383415e-06 -1.455111e-05 -1.951101e-05 -2.420636e-05 -2.858768e-05 -3.261404e-05 -3.625402e-05 -3.948619e-05 -4.229916e-05 -4.469121e-05 -4.666955e-05 -4.824932e-05 -4.945236e-05 -5.030584e-05 -5.084090e-05 -5.109123e-05 -5.109184e-05 -5.087791e-05 -5.048382e-05 -4.994235e-05 -4.928413e-05 -4.853721e-05 -4.772681e-05 -4.687524e-05 -4.600194e-05 -4.512356e-05 -4.425420e-05 -4.340559e-05 -4.258743e-05 -4.180761e-05 -4.107248e-05 -4.038715e-05 -3.975572e-05 -3.918149e-05 -3.866715e-05 -3.821499e-05 -3.782701e-05 -3.750509e-05 -3.725106e-05 -3.706685e-05 -3.695454e-05 -3.691644e-05 -3.695522e-05 -3.707390e-05 -3.727601e-05 -3.756562e-05 -3.794746e-05 -3.842703e-05 -3.901069e-05 -3.970582e-05 -4.052100e-05 -4.146621e-05 -4.255306e-05 -4.379509e-05 -4.520816e-05 -4.681088e-05 -4.862516e-05 -5.067698e-05 -5.299723e-05 -5.562292e-05 -5.859871e-05 -6.197891e-05 -6.583023e-05 -7.023551e-05 -7.529896e-05 -8.115360e-05 -8.797244e-05 -9.598565e-05 -1.055088e-04 -1.169933e-04 -1.311233e-04 -1.490256e-04 -1.727549e-04 -2.064880e-04 -2.594636e-04 -3.526064e-04 -5.280225e-04 -8.177439e-04 
8.738958e-04 5.545304e-04 3.645928e-04 2.668844e-04 2.130897e-04 1.797561e-04 1.567875e-04 1.397349e-04 1.264630e-04 1.158263e-04 1.071401e-04 9.995773e-05 9.396851e-05 8.894594e-05 8.471922e-05 8.115598e-05 7.815117e-05 7.561958e-05 7.349055e-05 7.170419e-05 7.020852e-05 6.895728e-05 6.790826e-05 6.702196e-05 6.626055e-05 6.558699e-05 6.496443e-05 6.435569e-05 6.372303e-05 6.302798e-05 6.223141e-05 6.129382e-05 6.017576e-05 5.883851e-05 5.724491e-05 5.536036e-05 5.315400e-05 5.059997e-05 4.767865e-05 4.437799e-05 4.069458e-05 3.663468e-05 3.221478e-05 2.746201e-05 2.241391e-05 1.711798e-05 1.163052e-05 6.015204e-06 3.411959e-07 -5.319073e-06 -1.089228e-05 -1.630667e-05 -2.149447e-05 -2.639410e-05 -3.095203e-05 -3.512432e-05 -3.887759e-05 -4.218955e-05 -4.504902e-05 -4.745545e-05 -4.941809e-05 -5.095478e-05 -5.209058e-05 -5.285622e-05 -5.328655e-05 -5.341896e-05 -5.329203e-05 -5.294427e-05 -5.241305e-05 -5.173378e-05 -5.093930e-05 -5.005947e-05 -4.912094e-05 -4.814707e-05 -4.715801e-05 -4.617087e-05 -4.519993e-05 -4.425694e-05 -4.335143e-05 -4.249102e-05 -4.168171e-05 -4.092819e-05 -4.023412e-05 -3.960233e-05 -3.903506e-05 -3.853415e-05 -3.810117e-05 -3.773758e-05 -3.744484e-05 -3.722451e-05 -3.707833e-05 -3.700832e-05 -3.701683e-05 -3.710662e-05 -3.728097e-05 -3.754371e-05 -3.789932e-05 -3.835307e-05 -3.891108e-05 -3.958051e-05 -4.036969e-05 -4.128833e-05 -4.234777e-05 -4.356124e-05 -4.494423e-05 -4.651496e-05 -4.829488e-05 -5.030939e-05 -5.258870e-05 -5.516900e-05 -5.809390e-05 -6.141642e-05 -6.520160e-05 -6.953014e-05 -7.450344e-05 -8.025091e-05 -8.694083e-05 -9.479737e-05 -1.041289e-04 -1.153793e-04 -1.292294e-04 -1.468193e-04 -1.702765e-04 -2.040380e-04 -2.581818e-04 -3.561340e-04 -5.461713e-04 -8.654669e-04 
8.827178e-04 5.551402e-04 3.602151e-04 2.612766e-04 2.079516e-04 1.755504e-04 1.534998e-04 1.372194e-04 1.245652e-04 1.144175e-04 1.061217e-04 9.925675e-05 9.353192e-05 8.873572e-05 8.470850e-05 8.132614e-05 7.848979e-05 7.611886e-05 7.414619e-05 7.251449e-05 7.117366e-05 7.007876e-05 6.918832e-05 6.846310e-05 6.786495e-05 6.735603e-05 6.689808e-05 6.645191e-05 6.597713e-05 6.543194e-05 6.477326e-05 6.395697e-05 6.293844e-05 6.167331e-05 6.011842e-05 5.823310e-05 5.598052e-05 5.332927e-05 5.025493e-05 4.674169e-05 4.278381e-05 3.838688e-05 3.356872e-05 2.835989e-05 2.280357e-05 1.695503e-05 1.088034e-05 4.654633e-06 -1.640216e-06 -7.918268e-06 -1.409249e-05 -2.007779e-05 -2.579401e-05 -3.116865e-05 -3.613919e-05 -4.065490e-05 -4.467803e-05 -4.818440e-05 -5.116331e-05 -5.361688e-05 -5.555892e-05 -5.701339e-05 -5.801258e-05 -5.859520e-05 -5.880438e-05 -5.868585e-05 -5.828615e-05 -5.765123e-05 -5.682514e-05 -5.584917e-05 -5.476110e-05 -5.359483e-05 -5.238018e-05 -5.114287e-05 -4.990467e-05 -4.868369e-05 -4.749467e-05 -4.634939e-05 -4.525706e-05 -4.422472e-05 -4.325763e-05 -4.235960e-05 -4.153332e-05 -4.078067e-05 -4.010290e-05 -3.950090e-05 -3.897533e-05 -3.852680e-05 -3.815597e-05 -3.786365e-05 -3.765090e-05 -3.751912e-05 -3.747007e-05 -3.750600e-05 -3.762968e-05 -3.784447e-05 -3.815445e-05 -3.856444e-05 -3.908018e-05 -3.970842e-05 -4.045708e-05 -4.133544e-05 -4.235438e-05 -4.352662e-05 -4.486708e-05 -4.639331e-05 -4.812598e-05 -5.008951e-05 -5.231295e-05 -5.483099e-05 -5.768532e-05 -6.092649e-05 -6.461628e-05 -6.883104e-05 -7.366633e-05 -7.924366e-05 -8.572053e-05 -9.330650e-05 -1.022904e-04 -1.130906e-04 -1.263585e-04 -1.432086e-04 -1.657773e-04 -1.986330e-04 -2.523308e-04 -3.515319e-04 -5.465646e-04 -8.740605e-04 
8.718496e-04 5.436146e-04 3.491250e-04 2.516814e-04 2.002163e-04 1.695678e-04 1.489863e-04 1.338762e-04 1.221380e-04 1.127078e-04 1.049809e-04 9.857617e-05 9.323302e-05 8.876257e-05 8.502195e-05 8.189955e-05 7.930584e-05 7.716727e-05 7.542199e-05 7.401669e-05 7.290417e-05 7.204149e-05 7.138836e-05 7.090590e-05 7.055555e-05 7.029817e-05 7.009330e-05 6.989857e-05 6.966936e-05 6.935859e-05 6.891675e-05 6.829226e-05 6.743205e-05 6.628248e-05 6.479057e-05 6.290554e-05 6.058061e-05 5.777501e-05 5.445615e-05 5.060174e-05 4.620189e-05 4.126078e-05 3.579811e-05 2.984981e-05 2.346818e-05 1.672115e-05 9.690869e-06 2.471355e-06 -4.834440e-06 -1.211819e-05 -1.927009e-05 -2.618291e-05 -3.275599e-05 -3.889876e-05 -4.453389e-05 -4.959960e-05 -5.405115e-05 -5.786151e-05 -6.102113e-05 -6.353693e-05 -6.543064e-05 -6.673666e-05 -6.749958e-05 -6.777153e-05 -6.760957e-05 -6.707323e-05 -6.622228e-05 -6.511488e-05 -6.380604e-05 -6.234652e-05 -6.078207e-05 -5.915303e-05 -5.749417e-05 -5.583484e-05 -5.419925e-05 -5.260689e-05 -5.107305e-05 -4.960934e-05 -4.822428e-05 -4.692383e-05 -4.571185e-05 -4.459063e-05 -4.356122e-05 -4.262382e-05 -4.177805e-05 -4.102320e-05 -4.035845e-05 -3.978298e-05 -3.929615e-05 -3.889758e-05 -3.858724e-05 -3.836551e-05 -3.823327e-05 -3.819193e-05 -3.824349e-05 -3.839062e-05 -3.863673e-05 -3.898604e-05 -3.944367e-05 -4.001579e-05 -4.070972e-05 -4.153412e-05 -4.249920e-05 -4.361697e-05 -4.490153e-05 -4.636945e-05 -4.804025e-05 -4.993698e-05 -5.208692e-05 -5.452258e-05 -5.728281e-05 -6.041446e-05 -6.397444e-05 -6.803259e-05 -7.267572e-05 -7.801345e-05 -8.418713e-05 -9.138432e-05 -9.986412e-05 -1.100058e-04 -1.224111e-04 -1.381394e-04 -1.592827e-04 -1.904249e-04 -2.422970e-04 -3.400312e-04 -5.346473e-04 -8.628064e-04 
8.550920e-04 5.278406e-04 3.352358e-04 2.401344e-04 1.910158e-04 1.624519e-04 1.436037e-04 1.298872e-04 1.192552e-04 1.107039e-04 1.036829e-04 9.785528e-05 9.299528e-05 8.894060e-05 8.556858e-05 8.278297e-05 8.050597e-05 7.867302e-05 7.722918e-05 7.612640e-05 7.532143e-05 7.477408e-05 7.444577e-05 7.429824e-05 7.429243e-05 7.438753e-05 7.454009e-05 7.470336e-05 7.482676e-05 7.485567e-05 7.473137e-05 7.439141e-05 7.377032e-05 7.280075e-05 7.141500e-05 6.954704e-05 6.713492e-05 6.412350e-05 6.046739e-05 5.613400e-05 5.110647e-05 4.538620e-05 3.899500e-05 3.197629e-05 2.439547e-05 1.633920e-05 7.913487e-06 -7.593017e-07 -9.544497e-06 -1.829996e-05 -2.688146e-05 -3.514832e-05 -4.296886e-05 -5.022537e-05 -5.681835e-05 -6.266967e-05 -6.772450e-05 -7.195212e-05 -7.534534e-05 -7.791904e-05 -7.970760e-05 -8.076180e-05 -8.114530e-05 -8.093087e-05 -8.019683e-05 -7.902361e-05 -7.749084e-05 -7.567488e-05 -7.364689e-05 -7.147150e-05 -6.920592e-05 -6.689963e-05 -6.459430e-05 -6.232417e-05 -6.011656e-05 -5.799256e-05 -5.596781e-05 -5.405327e-05 -5.225610e-05 -5.058029e-05 -4.902745e-05 -4.759733e-05 -4.628840e-05 -4.509825e-05 -4.402398e-05 -4.306245e-05 -4.221057e-05 -4.146543e-05 -4.082445e-05 -4.028550e-05 -3.984694e-05 -3.950772e-05 -3.926740e-05 -3.912622e-05 -3.908511e-05 -3.914576e-05 -3.931067e-05 -3.958321e-05 -3.996769e-05 -4.046948e-05 -4.109512e-05 -4.185244e-05 -4.275080e-05 -4.380125e-05 -4.501680e-05 -4.641281e-05 -4.800731e-05 -4.982155e-05 -5.188058e-05 -5.421408e-05 -5.685731e-05 -5.985244e-05 -6.325023e-05 -6.711244e-05 -7.151510e-05 -7.655340e-05 -8.234943e-05 -8.906506e-05 -9.692552e-05 -1.062664e-04 -1.176361e-04 -1.320342e-04 -1.515011e-04 -1.806090e-04 -2.301784e-04 -3.256064e-04 -5.183641e-04 -8.455528e-04 
8.380486e-04 5.118685e-04 3.211396e-04 2.282871e-04 1.814252e-04 1.549088e-04 1.378120e-04 1.255461e-04 1.160981e-04 1.085115e-04 1.022826e-04 9.711546e-05 9.281813e-05 8.925530e-05 8.632562e-05 8.394958e-05 8.206255e-05 8.061037e-05 7.954629e-05 7.882870e-05 7.841931e-05 7.828155e-05 7.837915e-05 7.867486e-05 7.912920e-05 7.969937e-05 8.033816e-05 8.099310e-05 8.160577e-05 8.211134e-05 8.243847e-05 8.250964e-05 8.224199e-05 8.154866e-05 8.034083e-05 7.853034e-05 7.603295e-05 7.277211e-05 6.868308e-05 6.371731e-05 5.784665e-05 5.106727e-05 4.340274e-05 3.490618e-05 2.566104e-05 1.578034e-05 5.404218e-06 -5.304122e-06 -1.616399e-05 -2.698403e-05 -3.756982e-05 -4.773182e-05 -5.729319e-05 -6.609681e-05 -7.401121e-05 -8.093495e-05 -8.679931e-05 -9.156904e-05 -9.524154e-05 -9.784431e-05 -9.943123e-05 -1.000779e-04 -9.987649e-05 -9.893040e-05 -9.734912e-05 -9.524354e-05 -9.272193e-05 -8.988663e-05 -8.683161e-05 -8.364082e-05 -8.038723e-05 -7.713260e-05 -7.392766e-05 -7.081279e-05 -6.781891e-05 -6.496863e-05 -6.227735e-05 -5.975452e-05 -5.740473e-05 -5.522877e-05 -5.322457e-05 -5.138801e-05 -4.971362e-05 -4.819511e-05 -4.682583e-05 -4.559915e-05 -4.450869e-05 -4.354855e-05 -4.271342e-05 -4.199868e-05 -4.140049e-05 -4.091580e-05 -4.054240e-05 -4.027892e-05 -4.012485e-05 -4.008059e-05 -4.014743e-05 -4.032764e-05 -4.062449e-05 -4.104234e-05 -4.158672e-05 -4.226446e-05 -4.308384e-05 -4.405475e-05 -4.518892e-05 -4.650019e-05 -4.800486e-05 -4.972203e-05 -5.167415e-05 -5.388760e-05 -5.639352e-05 -5.922872e-05 -6.243710e-05 -6.607144e-05 -7.019607e-05 -7.489090e-05 -8.025810e-05 -8.643382e-05 -9.361072e-05 -1.020846e-04 -1.123578e-04 -1.253836e-04 -1.431686e-04 -1.702902e-04 -2.176554e-04 -3.108778e-04 -5.017913e-04 -8.279259e-04 
8.226082e-04 4.972864e-04 3.080783e-04 2.170948e-04 1.721731e-04 1.474842e-04 1.320113e-04 1.211394e-04 1.128677e-04 1.062687e-04 1.008731e-04 9.641832e-05 9.274176e-05 8.973302e-05 8.731138e-05 8.541423e-05 8.399075e-05 8.299811e-05 8.239882e-05 8.215885e-05 8.224594e-05 8.262813e-05 8.327233e-05 8.414286e-05 8.520012e-05 8.639912e-05 8.768820e-05 8.900779e-05 9.028936e-05 9.145474e-05 9.241577e-05 9.307453e-05 9.332423e-05 9.305089e-05 9.213590e-05 9.045950e-05 8.790521e-05 8.436504e-05 7.974539e-05 7.397329e-05 6.700263e-05 5.881999e-05 4.944948e-05 3.895616e-05 2.744761e-05 1.507320e-05 2.020994e-06 -1.148786e-05 -2.520693e-05 -3.887422e-05 -5.222308e-05 -6.499366e-05 -7.694417e-05 -8.786100e-05 -9.756719e-05 -1.059287e-04 -1.128577e-04 -1.183142e-04 -1.223034e-04 -1.248727e-04 -1.261056e-04 -1.261146e-04 -1.250338e-04 -1.230114e-04 -1.202017e-04 -1.167594e-04 -1.128331e-04 -1.085616e-04 -1.040703e-04 -9.946959e-05 -9.485345e-05 -9.029969e-05 -8.587047e-05 -8.161350e-05 -7.756355e-05 -7.374413e-05 -7.016932e-05 -6.684547e-05 -6.377282e-05 -6.094701e-05 -5.836032e-05 -5.600279e-05 -5.386311e-05 -5.192937e-05 -5.018956e-05 -4.863207e-05 -4.724593e-05 -4.602106e-05 -4.494838e-05 -4.401991e-05 -4.322881e-05 -4.256935e-05 -4.203695e-05 -4.162813e-05 -4.134052e-05 -4.117282e-05 -4.112481e-05 -4.119734e-05 -4.139239e-05 -4.171308e-05 -4.216372e-05 -4.274993e-05 -4.347871e-05 -4.435860e-05 -4.539986e-05 -4.661461e-05 -4.801716e-05 -4.962426e-05 -5.145547e-05 -5.353364e-05 -5.588541e-05 -5.854201e-05 -6.154019e-05 -6.492363e-05 -6.874503e-05 -7.306953e-05 -7.798068e-05 -8.359159e-05 -9.006716e-05 -9.767142e-05 -1.068736e-04 -1.185989e-04 -1.348426e-04 -1.602086e-04 -2.056950e-04 -2.970983e-04 -4.865278e-04 -8.118243e-04 
8.092337e-04 4.845548e-04 2.965103e-04 2.070013e-04 1.636667e-04 1.405318e-04 1.264933e-04 1.168990e-04 1.097430e-04 1.041114e-04 9.955706e-05 9.584184e-05 9.282690e-05 9.042347e-05 8.856973e-05 8.721940e-05 8.633569e-05 8.588777e-05 8.584846e-05 8.619250e-05 8.689500e-05 8.792990e-05 8.926846e-05 9.087760e-05 9.271816e-05 9.474314e-05 9.689584e-05 9.910813e-05 1.012989e-04 1.033729e-04 1.052200e-04 1.067148e-04 1.077182e-04 1.080788e-04 1.076364e-04 1.062264e-04 1.036861e-04 9.986169e-05 9.461663e-05 8.784085e-05 7.945987e-05 6.944352e-05 5.781346e-05 4.464872e-05 3.008854e-05 1.433192e-05 -2.366353e-06 -1.970340e-05 -3.733937e-05 -5.491133e-05 -7.204909e-05 -8.839197e-05 -1.036051e-04 -1.173941e-04 -1.295178e-04 -1.397961e-04 -1.481162e-04 -1.544325e-04 -1.587642e-04 -1.611892e-04 -1.618354e-04 -1.608700e-04 -1.584888e-04 -1.549042e-04 -1.503354e-04 -1.449984e-04 -1.390990e-04 -1.328262e-04 -1.263487e-04 -1.198120e-04 -1.133380e-04 -1.070249e-04 -1.009490e-04 -9.516631e-05 -8.971508e-05 -8.461852e-05 -7.988736e-05 -7.552238e-05 -7.151674e-05 -6.785803e-05 -6.453004e-05 -6.151419e-05 -5.879074e-05 -5.633973e-05 -5.414162e-05 -5.217783e-05 -5.043106e-05 -4.888553e-05 -4.752706e-05 -4.634316e-05 -4.532297e-05 -4.445725e-05 -4.373832e-05 -4.315999e-05 -4.271746e-05 -4.240730e-05 -4.222738e-05 -4.217682e-05 -4.225600e-05 -4.246653e-05 -4.281131e-05 -4.329450e-05 -4.392168e-05 -4.469984e-05 -4.563757e-05 -4.674515e-05 -4.803474e-05 -4.952057e-05 -5.121918e-05 -5.314975e-05 -5.533443e-05 -5.779883e-05 -6.057274e-05 -6.369116e-05 -6.719602e-05 -7.113919e-05 -7.558813e-05 -8.063694e-05 -8.642908e-05 -9.320604e-05 -1.014167e-04 -1.119741e-04 -1.268795e-04 -1.507749e-04 -1.947445e-04 -2.847302e-04 -4.730378e-04 -7.977146e-04 
7.978789e-04 4.736775e-04 2.865137e-04 1.981512e-04 1.560910e-04 1.342481e-04 1.214457e-04 1.129917e-04 1.068662e-04 1.021579e-04 9.843194e-05 9.546729e-05 9.314344e-05 9.138974e-05 9.016137e-05 8.942763e-05 8.916586e-05 8.935799e-05 8.998840e-05 9.104215e-05 9.250346e-05 9.435403e-05 9.657127e-05 9.912629e-05 1.019816e-04 1.050889e-04 1.083861e-04 1.117954e-04 1.152202e-04 1.185439e-04 1.216275e-04 1.243099e-04 1.264082e-04 1.277198e-04 1.280267e-04 1.271012e-04 1.247141e-04 1.206450e-04 1.146939e-04 1.066946e-04 9.652795e-05 8.413529e-05 6.952998e-05 5.280622e-05 3.414415e-05 1.381009e-05 -7.848543e-06 -3.041383e-05 -5.341316e-05 -7.633936e-05 -9.867381e-05 -1.199110e-04 -1.395825e-04 -1.572787e-04 -1.726666e-04 -1.855029e-04 -1.956401e-04 -2.030280e-04 -2.077089e-04 -2.098077e-04 -2.095186e-04 -2.070898e-04 -2.028065e-04 -1.969744e-04 -1.899046e-04 -1.819006e-04 -1.732472e-04 -1.642032e-04 -1.549954e-04 -1.458168e-04 -1.368251e-04 -1.281445e-04 -1.198680e-04 -1.120603e-04 -1.047622e-04 -9.799416e-05 -9.176023e-05 -8.605181e-05 -8.085087e-05 -7.613280e-05 -7.186878e-05 -6.802776e-05 -6.457797e-05 -6.148809e-05 -5.872809e-05 -5.626981e-05 -5.408732e-05 -5.215715e-05 -5.045830e-05 -4.897227e-05 -4.768294e-05 -4.657650e-05 -4.564126e-05 -4.486753e-05 -4.424748e-05 -4.377499e-05 -4.344555e-05 -4.325617e-05 -4.320530e-05 -4.329278e-05 -4.351980e-05 -4.388892e-05 -4.440404e-05 -4.507048e-05 -4.589502e-05 -4.688596e-05 -4.805321e-05 -4.940842e-05 -5.096510e-05 -5.273877e-05 -5.474721e-05 -5.701071e-05 -5.955259e-05 -6.239998e-05 -6.558534e-05 -6.914933e-05 -7.314635e-05 -7.765594e-05 -8.280630e-05 -8.882469e-05 -9.615001e-05 -1.056943e-04 -1.194745e-04 -1.421732e-04 -1.849486e-04 -2.738523e-04 -4.613261e-04 -7.855515e-04 
7.883361e-04 4.644936e-04 2.780022e-04 1.905341e-04 1.494958e-04 1.287212e-04 1.169743e-04 1.095268e-04 1.043412e-04 1.005031e-04 9.758346e-05 9.537257e-05 9.376411e-05 9.270271e-05 9.215900e-05 9.211741e-05 9.256985e-05 9.351221e-05 9.494211e-05 9.685718e-05 9.925325e-05 1.021225e-04 1.054513e-04 1.092174e-04 1.133874e-04 1.179130e-04 1.227275e-04 1.277422e-04 1.328426e-04 1.378853e-04 1.426950e-04 1.470632e-04 1.507487e-04 1.534792e-04 1.549565e-04 1.548640e-04 1.528779e-04 1.486809e-04 1.419791e-04 1.325213e-04 1.201189e-04 1.046655e-04 8.615536e-05 6.469735e-05 4.052352e-05 1.399098e-05 -1.442437e-05 -4.414254e-05 -7.450200e-05 -1.047890e-04 -1.342713e-04 -1.622351e-04 -1.880195e-04 -2.110496e-04 -2.308622e-04 -2.471244e-04 -2.596430e-04 -2.683651e-04 -2.733703e-04 -2.748553e-04 -2.731140e-04 -2.685135e-04 -2.614695e-04 -2.524220e-04 -2.418135e-04 -2.300703e-04 -2.175878e-04 -2.047199e-04 -1.917727e-04 -1.790012e-04 -1.666098e-04 -1.547547e-04 -1.435479e-04 -1.330629e-04 -1.233401e-04 -1.143931e-04 -1.062141e-04 -9.877945e-05 -9.205379e-05 -8.599429e-05 -8.055380e-05 -7.568337e-05 -7.133423e-05 -6.745927e-05 -6.401399e-05 -6.095717e-05 -5.825125e-05 -5.586242e-05 -5.376067e-05 -5.191958e-05 -5.031622e-05 -4.893083e-05 -4.774659e-05 -4.674940e-05 -4.592759e-05 -4.527171e-05 -4.477434e-05 -4.442990e-05 -4.423455e-05 -4.418601e-05 -4.428354e-05 -4.452782e-05 -4.492094e-05 -4.546637e-05 -4.616896e-05 -4.703494e-05 -4.807193e-05 -4.928900e-05 -5.069666e-05 -5.230696e-05 -5.413355e-05 -5.619185e-05 -5.849939e-05 -6.107650e-05 -6.394770e-05 -6.714456e-05 -7.071152e-05 -7.471766e-05 -7.928125e-05 -8.462184e-05 -9.117548e-05 -9.986007e-05 -1.127118e-04 -1.344508e-04 -1.762951e-04 -2.643767e-04 -4.512308e-04 -7.751266e-04 
