%t=2.837250e-10
3.84036006e-02 3.76503839e-02 
3.84016456e-02 3.76484384e-02 
3.83997432e-02 3.76465478e-02 
3.83978826e-02 3.76447019e-02 
3.83960537e-02 3.76428904e-02 
3.83942461e-02 3.76411033e-02 
3.83924495e-02 3.76393307e-02 
3.83906539e-02 3.76375628e-02 
3.83888489e-02 3.76357898e-02 
3.83870245e-02 3.76340020e-02 
3.83851706e-02 3.76321901e-02 
3.83832775e-02 3.76303450e-02 
3.83813363e-02 3.76284587e-02 
3.83793390e-02 3.76265242e-02 
3.83772796e-02 3.76245369e-02 
3.83751553e-02 3.76224954e-02 
3.83729677e-02 3.76204037e-02 
3.83707261e-02 3.76182732e-02 
3.83684504e-02 3.76161270e-02 
3.83661767e-02 3.76140053e-02 
3.83639645e-02 3.76119728e-02 
3.83619072e-02 3.76101297e-02 
3.83601475e-02 3.76086276e-02 
3.83588983e-02 3.76076920e-02 
3.83584731e-02 3.76076531e-02 
3.83593285e-02 3.76089917e-02 
3.83621250e-02 3.76124031e-02 
3.83678123e-02 3.76188893e-02 
3.83777502e-02 3.76298912e-02 
3.83938801e-02 3.76474817e-02 
3.84189652e-02 3.76746485e-02 
3.84569277e-02 3.77157212e-02 
3.85133114e-02 3.77770324e-02 
3.85958996e-02 3.78679877e-02 
3.87155170e-02 3.80028674e-02 
3.88872116e-02 3.82038492e-02 
3.91335195e-02 3.85050972e-02 
3.95007974e-02 3.89522661e-02 
3.95459929e-02 3.92832491e-02 
3.91635415e-02 3.88654434e-02 
3.89107601e-02 3.85832560e-02 
3.87380033e-02 3.83920161e-02 
3.86191991e-02 3.82622568e-02 
3.85378758e-02 3.81743367e-02 
3.84827912e-02 3.81151072e-02 
3.84460848e-02 3.80756696e-02 
3.84222293e-02 3.80499341e-02 
3.84073365e-02 3.80336983e-02 
3.83986753e-02 3.80240475e-02 
3.83943312e-02 3.80189556e-02 
3.83929669e-02 3.80170142e-02 
3.83936525e-02 3.80172466e-02 
3.83957461e-02 3.80189792e-02 
3.83988087e-02 3.80217507e-02 
3.84025446e-02 3.80252497e-02 
3.84067590e-02 3.80292698e-02 
3.84113279e-02 3.80336785e-02 
3.84161770e-02 3.80383951e-02 
3.84212665e-02 3.80433746e-02 
3.84265802e-02 3.80485972e-02 
3.84321180e-02 3.80540596e-02 
3.84378902e-02 3.80597698e-02 
3.84439133e-02 3.80657422e-02 
3.84502066e-02 3.80719948e-02 
3.84567901e-02 3.80785459e-02 
3.84636819e-02 3.80854127e-02 
3.84708963e-02 3.80926086e-02 
3.84784425e-02 3.81001419e-02 
3.84863224e-02 3.81080138e-02 
3.84945294e-02 3.81162170e-02 
3.85030470e-02 3.81247346e-02 
3.85118473e-02 3.81335378e-02 
3.85208900e-02 3.81425862e-02 
3.85301218e-02 3.81518258e-02 
3.85394761e-02 3.81611895e-02 
3.85488728e-02 3.81705968e-02 
3.85582195e-02 3.81799548e-02 
3.85674121e-02 3.81891592e-02 
3.85763375e-02 3.81980963e-02 
3.85848757e-02 3.82066457e-02 
3.85929030e-02 3.82146833e-02 
3.86002959e-02 3.82220854e-02 
3.86069347e-02 3.82287317e-02 
3.86127078e-02 3.82345106e-02 
3.86175158e-02 3.82393223e-02 
3.86212753e-02 3.82430832e-02 
3.86239222e-02 3.82457290e-02 
3.86254140e-02 3.82472170e-02 
3.86257320e-02 3.82475285e-02 
3.86248815e-02 3.82466688e-02 
3.86228920e-02 3.82446674e-02 
3.86198158e-02 3.82415766e-02 
3.86157254e-02 3.82374691e-02 
3.86107111e-02 3.82324352e-02 
3.86048770e-02 3.82265793e-02 
3.85983375e-02 3.82200160e-02 
3.85912129e-02 3.82128658e-02 
3.85836256e-02 3.82052513e-02 
3.85756961e-02 3.81972935e-02 
3.85675405e-02 3.81891084e-02 
3.85592667e-02 3.81808045e-02 
3.85509732e-02 3.81724804e-02 
3.85427472e-02 3.81642235e-02 
3.85346635e-02 3.81561090e-02 
3.85267847e-02 3.81481997e-02 
3.85191612e-02 3.81405460e-02 
3.85118315e-02 3.81331868e-02 
3.85048234e-02 3.81261501e-02 
3.84981550e-02 3.81194540e-02 
3.84918358e-02 3.81131082e-02 
3.84858682e-02 3.81071152e-02 
3.84802485e-02 3.81014715e-02 
3.84749683e-02 3.80961687e-02 
3.84700154e-02 3.80911946e-02 
3.84653748e-02 3.80865344e-02 
3.84610298e-02 3.80821713e-02 
3.84569622e-02 3.80780874e-02 
3.84531535e-02 3.80742639e-02 
3.84495847e-02 3.80706821e-02 
3.84462372e-02 3.80673233e-02 
3.84430928e-02 3.80641694e-02 
3.84401337e-02 3.80612026e-02 
3.84373432e-02 3.80584061e-02 
3.84347050e-02 3.80557639e-02 
3.84322038e-02 3.80532606e-02 
3.84298249e-02 3.80508816e-02 
3.84275546e-02 3.80486132e-02 
3.84253795e-02 3.80464422e-02 
3.84232872e-02 3.80443561e-02 
3.84212653e-02 3.80423429e-02 
3.84193023e-02 3.80403911e-02 
3.84173868e-02 3.80384894e-02 
3.84155077e-02 3.80366269e-02 
3.84136540e-02 3.80347931e-02 
3.84118150e-02 3.80329773e-02 
3.84099799e-02 3.80311691e-02 
3.84081380e-02 3.80293584e-02 
3.84062787e-02 3.80275349e-02 
3.84043916e-02 3.80256888e-02 
3.84024666e-02 3.80238107e-02 
3.84004942e-02 3.80218920e-02 
3.83984660e-02 3.80199254e-02 
3.83963756e-02 3.80179057e-02 
3.83942197e-02 3.80158310e-02 
3.83919994e-02 3.80137046e-02 
3.83897234e-02 3.80115373e-02 
3.83874108e-02 3.80093515e-02 
3.83850969e-02 3.80071860e-02 
3.83828400e-02 3.80051044e-02 
3.83807323e-02 3.80032051e-02 
3.83789145e-02 3.80016376e-02 
3.83775974e-02 3.80006240e-02 
3.83770909e-02 3.80004902e-02 
3.83778474e-02 3.80017106e-02 
3.83805206e-02 3.80049706e-02 
3.83860509e-02 3.80112574e-02 
3.83957848e-02 3.80219882e-02 
3.84116440e-02 3.80391964e-02 
3.84363660e-02 3.80658021e-02 
3.84738432e-02 3.81060106e-02 
3.85296058e-02 3.81659121e-02 
3.86115165e-02 3.82544008e-02 
3.87308209e-02 3.83846127e-02 
3.89040016e-02 3.85761605e-02 
3.91571556e-02 3.88584557e-02 
3.95398953e-02 3.92761510e-02 
3.96537180e-02 3.95201324e-02 
3.92664685e-02 3.91163726e-02 
3.90121139e-02 3.88468500e-02 
3.88400103e-02 3.86638362e-02 
3.87225679e-02 3.85390597e-02 
3.86425842e-02 3.84541910e-02 
3.85886012e-02 3.83969013e-02 
3.85527490e-02 3.83587520e-02 
3.85295488e-02 3.83339110e-02 
3.85151663e-02 3.83183251e-02 
3.85069143e-02 3.83091695e-02 
3.85029116e-02 3.83044744e-02 
3.85018453e-02 3.83028681e-02 
3.85028035e-02 3.83033991e-02 
3.85051579e-02 3.83054111e-02 
3.85084803e-02 3.83084564e-02 
3.85124841e-02 3.83122340e-02 
3.85169823e-02 3.83165465e-02 
3.85218581e-02 3.83212692e-02 
3.85270442e-02 3.83263287e-02 
3.85325078e-02 3.83316876e-02 
3.85382398e-02 3.83373332e-02 
3.85442473e-02 3.83432698e-02 
3.85505480e-02 3.83495127e-02 
3.85571660e-02 3.83560842e-02 
3.85641284e-02 3.83630098e-02 
3.85714626e-02 3.83703156e-02 
3.85791938e-02 3.83780259e-02 
3.85873431e-02 3.83861609e-02 
3.85959251e-02 3.83947342e-02 
3.86049462e-02 3.84037516e-02 
3.86144021e-02 3.84132082e-02 
3.86242763e-02 3.84230869e-02 
3.86345384e-02 3.84333567e-02 
3.86451423e-02 3.84439709e-02 
3.86560249e-02 3.84548660e-02 
3.86671062e-02 3.84659615e-02 
3.86782884e-02 3.84771591e-02 
3.86894571e-02 3.84883438e-02 
3.87004824e-02 3.84993854e-02 
3.87112218e-02 3.85101409e-02 
3.87215230e-02 3.85204574e-02 
3.87312281e-02 3.85301766e-02 
3.87401782e-02 3.85391395e-02 
3.87482191e-02 3.85471911e-02 
3.87552063e-02 3.85541868e-02 
3.87610108e-02 3.85599971e-02 
3.87655240e-02 3.85645135e-02 
3.87686626e-02 3.85676520e-02 
3.87703713e-02 3.85693576e-02 
3.87706262e-02 3.85696061e-02 
3.87694350e-02 3.85684051e-02 
3.87668367e-02 3.85657937e-02 
3.87629002e-02 3.85618410e-02 
3.87577211e-02 3.85566425e-02 
3.87514172e-02 3.85503165e-02 
3.87441245e-02 3.85429990e-02 
3.87359912e-02 3.85348384e-02 
3.87271725e-02 3.85259903e-02 
3.87178251e-02 3.85166119e-02 
3.87081029e-02 3.85068571e-02 
3.86981520e-02 3.84968724e-02 
3.86881075e-02 3.84867933e-02 
3.86780911e-02 3.84767419e-02 
3.86682091e-02 3.84668246e-02 
3.86585516e-02 3.84571317e-02 
3.86491919e-02 3.84477372e-02 
3.86401878e-02 3.84386986e-02 
3.86315816e-02 3.84300589e-02 
3.86234023e-02 3.84218470e-02 
3.86156665e-02 3.84140798e-02 
3.86083805e-02 3.84067636e-02 
3.86015419e-02 3.83998963e-02 
3.85951414e-02 3.83934685e-02 
3.85891639e-02 3.83874654e-02 
3.85835906e-02 3.83818682e-02 
3.85783997e-02 3.83766550e-02 
3.85735676e-02 3.83718024e-02 
3.85690697e-02 3.83672858e-02 
3.85648812e-02 3.83630806e-02 
3.85609777e-02 3.83591621e-02 
3.85573352e-02 3.83555065e-02 
3.85539307e-02 3.83520908e-02 
3.85507424e-02 3.83488932e-02 
3.85477494e-02 3.83458929e-02 
3.85449324e-02 3.83430705e-02 
3.85422729e-02 3.83404077e-02 
3.85397537e-02 3.83378873e-02 
3.85373587e-02 3.83354931e-02 
3.85350726e-02 3.83332100e-02 
3.85328810e-02 3.83310238e-02 
3.85307703e-02 3.83289208e-02 
3.85287274e-02 3.83268882e-02 
3.85267398e-02 3.83249136e-02 
3.85247953e-02 3.83229849e-02 
3.85228820e-02 3.83210907e-02 
3.85209884e-02 3.83192194e-02 
3.85191029e-02 3.83173600e-02 
3.85172141e-02 3.83155015e-02 
3.85153108e-02 3.83136330e-02 
3.85133820e-02 3.83117442e-02 
3.85114169e-02 3.83098249e-02 
3.85094054e-02 3.83078659e-02 
3.85073387e-02 3.83058593e-02 
3.85052096e-02 3.83037992e-02 
3.85030139e-02 3.83016829e-02 
3.85007523e-02 3.82995127e-02 
3.84984321e-02 3.82972985e-02 
3.84960716e-02 3.82950612e-02 
3.84937044e-02 3.82928382e-02 
3.84913873e-02 3.82906907e-02 
3.84892099e-02 3.82887146e-02 
3.84873100e-02 3.82870554e-02 
3.84858941e-02 3.82859302e-02 
3.84852664e-02 3.82856575e-02 
3.84858713e-02 3.82867012e-02 
3.84883515e-02 3.82897318e-02 
3.84936314e-02 3.82957134e-02 
3.85030348e-02 3.83060282e-02 
3.85184519e-02 3.83226550e-02 
3.85425772e-02 3.83484250e-02 
3.85792506e-02 3.83873954e-02 
3.86339543e-02 3.84453991e-02 
3.87145612e-02 3.85308705e-02 
3.88325332e-02 3.86561258e-02 
3.90050840e-02 3.88394648e-02 
3.92598281e-02 3.91091036e-02 
3.96473744e-02 3.95127548e-02 
3.97764718e-02 3.97011984e-02 
3.93880823e-02 3.93041865e-02 
3.91344792e-02 3.90425651e-02 
3.89641528e-02 3.88658745e-02 
3.88486760e-02 3.87456119e-02 
3.87704379e-02 3.86638655e-02 
3.87178690e-02 3.86087402e-02 
3.86831208e-02 3.85721166e-02 
3.86607764e-02 3.85483780e-02 
3.86470648e-02 3.85336137e-02 
3.86393521e-02 3.85250931e-02 
3.86357983e-02 3.85209101e-02 
3.86351219e-02 3.85197368e-02 
3.86364346e-02 3.85206525e-02 
3.86391266e-02 3.85230241e-02 
3.86427844e-02 3.85264212e-02 
3.86471338e-02 3.85305572e-02 
3.86519988e-02 3.85352466e-02 
3.86572730e-02 3.85403760e-02 
3.86628990e-02 3.85458824e-02 
3.86688538e-02 3.85517386e-02 
3.86751383e-02 3.85579423e-02 
3.86817704e-02 3.85645085e-02 
3.86887785e-02 3.85714637e-02 
3.86961978e-02 3.85788412e-02 
3.87040668e-02 3.85866781e-02 
3.87124242e-02 3.85950119e-02 
3.87213062e-02 3.86038779e-02 
3.87307442e-02 3.86133063e-02 
3.87407616e-02 3.86233202e-02 
3.87513719e-02 3.86339319e-02 
3.87625754e-02 3.86451415e-02 
3.87743570e-02 3.86569329e-02 
3.87866832e-02 3.86692724e-02 
3.87995005e-02 3.86821057e-02 
3.88127331e-02 3.86953566e-02 
3.88262819e-02 3.87089254e-02 
3.88400240e-02 3.87226886e-02 
3.88538133e-02 3.87364998e-02 
3.88674826e-02 3.87501909e-02 
3.88808459e-02 3.87635757e-02 
3.88937032e-02 3.87764535e-02 
3.89058457e-02 3.87886149e-02 
3.89170620e-02 3.87998483e-02 
3.89271457e-02 3.88099468e-02 
3.89359031e-02 3.88187160e-02 
3.89431603e-02 3.88259819e-02 
3.89487709e-02 3.88315977e-02 
3.89526222e-02 3.88354504e-02 
3.89546401e-02 3.88374659e-02 
3.89547924e-02 3.88376117e-02 
3.89530903e-02 3.88358992e-02 
3.89495879e-02 3.88323823e-02 
3.89443793e-02 3.88271554e-02 
3.89375948e-02 3.88203488e-02 
3.89293945e-02 3.88121229e-02 
3.89199620e-02 3.88026617e-02 
3.89094965e-02 3.87921647e-02 
3.88982057e-02 3.87808399e-02 
3.88862979e-02 3.87688959e-02 
3.88739756e-02 3.87565357e-02 
3.88614297e-02 3.87439506e-02 
3.88488350e-02 3.87313159e-02 
3.88363468e-02 3.87187870e-02 
3.88240986e-02 3.87064980e-02 
3.88122016e-02 3.86945603e-02 
3.88007443e-02 3.86830627e-02 
3.87897935e-02 3.86720725e-02 
3.87793965e-02 3.86616369e-02 
3.87695822e-02 3.86517853e-02 
3.87603643e-02 3.86425314e-02 
3.87517432e-02 3.86338758e-02 
3.87437085e-02 3.86258084e-02 
3.87362418e-02 3.86183107e-02 
3.87293181e-02 3.86113577e-02 
3.87229080e-02 3.86049204e-02 
3.87169793e-02 3.85989664e-02 
3.87114983e-02 3.85934621e-02 
3.87064309e-02 3.85883734e-02 
3.87017433e-02 3.85836665e-02 
3.86974025e-02 3.85793086e-02 
3.86933773e-02 3.85752682e-02 
3.86896377e-02 3.85715156e-02 
3.86861559e-02 3.85680227e-02 
3.86829057e-02 3.85647636e-02 
3.86798628e-02 3.85617139e-02 
3.86770048e-02 3.85588511e-02 
3.86743107e-02 3.85561545e-02 
3.86717613e-02 3.85536048e-02 
3.86693386e-02 3.85511841e-02 
3.86670258e-02 3.85488756e-02 
3.86648072e-02 3.85466638e-02 
3.86626679e-02 3.85445338e-02 
3.86605939e-02 3.85424718e-02 
3.86585715e-02 3.85404644e-02 
3.86565877e-02 3.85384987e-02 
3.86546297e-02 3.85365622e-02 
3.86526852e-02 3.85346429e-02 
3.86507418e-02 3.85327287e-02 
3.86487875e-02 3.85308082e-02 
3.86468104e-02 3.85288700e-02 
3.86447990e-02 3.85269032e-02 
3.86427426e-02 3.85248979e-02 
3.86406315e-02 3.85228453e-02 
3.86384576e-02 3.85207385e-02 
3.86362158e-02 3.85185739e-02 
3.86339057e-02 3.85163526e-02 
3.86315335e-02 3.85140830e-02 
3.86291156e-02 3.85117843e-02 
3.86266840e-02 3.85094916e-02 
3.86242927e-02 3.85072634e-02 
3.86220282e-02 3.85051917e-02 
3.86200241e-02 3.85034170e-02 
3.86184808e-02 3.85021492e-02 
3.86176950e-02 3.85016975e-02 
3.86181000e-02 3.85025120e-02 
3.86203236e-02 3.85052438e-02 
3.86252693e-02 3.85108289e-02 
3.86342323e-02 3.85206082e-02 
3.86490635e-02 3.85364989e-02 
3.86724061e-02 3.85612396e-02 
3.87080375e-02 3.85987465e-02 
3.87613797e-02 3.86546381e-02 
3.88402845e-02 3.87370300e-02 
3.89563259e-02 3.88578050e-02 
3.91271261e-02 3.90348452e-02 
3.93811366e-02 3.92965979e-02 
3.97698303e-02 3.96935076e-02 
3.98918547e-02 3.98446255e-02 
3.95033600e-02 3.94510613e-02 
3.92511386e-02 3.91944433e-02 
3.90828729e-02 3.90224427e-02 
3.89695226e-02 3.89059842e-02 
3.88931734e-02 3.88271449e-02 
3.88421653e-02 3.87741923e-02 
3.88086649e-02 3.87391889e-02 
3.87873089e-02 3.87166706e-02 
3.87743860e-02 3.87028434e-02 
3.87673156e-02 3.86950629e-02 
3.87643012e-02 3.86914856e-02 
3.87640958e-02 3.86908295e-02 
3.87658385e-02 3.86922083e-02 
3.87689412e-02 3.86950150e-02 
3.87730086e-02 3.86988401e-02 
3.87777822e-02 3.87034145e-02 
3.87831000e-02 3.87085681e-02 
3.87888691e-02 3.87142017e-02 
3.87950451e-02 3.87202660e-02 
3.88016184e-02 3.87267478e-02 
3.88086039e-02 3.87336587e-02 
3.88160338e-02 3.87410286e-02 
3.88239516e-02 3.87488991e-02 
3.88324085e-02 3.87573196e-02 
3.88414591e-02 3.87663435e-02 
3.88511584e-02 3.87760247e-02 
3.88615590e-02 3.87864146e-02 
3.88727072e-02 3.87975591e-02 
3.88846405e-02 3.88094946e-02 
3.88973836e-02 3.88222451e-02 
3.89109447e-02 3.88358185e-02 
3.89253121e-02 3.88502022e-02 
3.89404505e-02 3.88653605e-02 
3.89562973e-02 3.88812301e-02 
3.89727602e-02 3.88977182e-02 
3.89897149e-02 3.89146999e-02 
3.90070042e-02 3.89320174e-02 
3.90244384e-02 3.89494803e-02 
3.90417970e-02 3.89668676e-02 
3.90588330e-02 3.89839317e-02 
3.90752780e-02 3.90004034e-02 
3.90908496e-02 3.90160000e-02 
3.91052606e-02 3.90304336e-02 
3.91182290e-02 3.90434215e-02 
3.91294885e-02 3.90546970e-02 
3.91387997e-02 3.90640204e-02 
3.91459607e-02 3.90711892e-02 
3.91508156e-02 3.90760474e-02 
3.91532623e-02 3.90784925e-02 
3.91532568e-02 3.90784806e-02 
3.91508157e-02 3.90760281e-02 
3.91460150e-02 3.90712111e-02 
3.91389864e-02 3.90641615e-02 
3.91299112e-02 3.90550607e-02 
3.91190118e-02 3.90441316e-02 
3.91065415e-02 3.90316278e-02 
3.90927745e-02 3.90178239e-02 
3.90779944e-02 3.90030039e-02 
3.90624838e-02 3.89874510e-02 
3.90465157e-02 3.89714385e-02 
3.90303446e-02 3.89552216e-02 
3.90142012e-02 3.89390315e-02 
3.89982877e-02 3.89230706e-02 
3.89827753e-02 3.89075106e-02 
3.89678031e-02 3.88924913e-02 
3.89534793e-02 3.88781209e-02 
3.89398823e-02 3.88644781e-02 
3.89270634e-02 3.88516149e-02 
3.89150505e-02 3.88395589e-02 
3.89038507e-02 3.88283179e-02 
3.88934548e-02 3.88178825e-02 
3.88838399e-02 3.88082301e-02 
3.88749734e-02 3.87993282e-02 
3.88668151e-02 3.87911366e-02 
3.88593203e-02 3.87836108e-02 
3.88524418e-02 3.87767035e-02 
3.88461311e-02 3.87703663e-02 
3.88403405e-02 3.87645514e-02 
3.88350233e-02 3.87592122e-02 
3.88301350e-02 3.87543043e-02 
3.88256338e-02 3.87497856e-02 
3.88214805e-02 3.87456172e-02 
3.88176389e-02 3.87417625e-02 
3.88140754e-02 3.87381884e-02 
3.88107595e-02 3.87348640e-02 
3.88076630e-02 3.87317614e-02 
3.88047605e-02 3.87288549e-02 
3.88020282e-02 3.87261211e-02 
3.87994448e-02 3.87235385e-02 
3.87969904e-02 3.87210872e-02 
3.87946464e-02 3.87187490e-02 
3.87923959e-02 3.87165068e-02 
3.87902226e-02 3.87143446e-02 
3.87881114e-02 3.87122474e-02 
